RPKI filtering threshold,312.40000000000003
Full feeder threshold,104781
rpki_invalids,pos,asn
0,0,42
22,117322,174
18,119106,209
190,128754,293
335,129160,513
8,124426,553
77,62174,559
2,127736,680
500,124614,701
0,199,714
0,17,766
3,124808,852
0,125680,1103
0,0,1126
0,125913,1140
0,0,1221
0,124596,1239
573,124881,1273
506,129055,1280
0,124114,1299
347,128676,1351
0,124185,1403
633,129946,1798
611,128609,1828
1,123,1836
0,63,1853
0,17,2018
0,0,2044
0,0,2116
0,98,2119
0,0,2152
0,126780,2497
9,26983,2500
511,133545,2516
506,128983,2518
0,0,2603
7,126795,2613
0,8,2686
0,19,2854
0,51,2856
0,3,2857
0,0,2895
12,120495,2914
0,0,3130
147,125002,3170
84,129365,3214
0,0,3216
5,95,3233
5,124190,3257
0,306,3267
685,130066,3280
0,100,3292
0,0,3301
0,0,3303
33,103404,3320
0,25,3327
1,128972,3333
214,124708,3491
0,0,3549
0,0,3561
0,0,3741
0,0,3856
0,1573,4134
113,128298,4181
0,0,4608
2,8923,4637
774,130459,4739
2,63,4775
9,126952,4777
1,129151,4826
0,2,4844
0,0,5390
0,1,5392
0,4,5394
0,51001,5396
0,86,5400
0,0,5403
65,124456,5413
0,0,5418
0,0,5430
0,6,5459
0,0,5466
0,0,5503
0,0,5511
0,8,5524
0,0,5583
0,7,5602
16,123719,5645
0,0,5650
241,85426,6057
0,0,6079
39,120174,6082
141,128915,6233
0,2,6325
0,4,6391
0,0,6423
41,124134,6453
119,11083,6461
0,0,6539
157,124692,6667
721,130178,6720
0,190,6730
520,124206,6762
0,61,6774
0,0,6798
0,124333,6830
50,55,6866
5,128259,6881
314,124705,6894
58,125021,6908
3,127241,6939
0,123298,7018
0,1985,7195
609,128882,7489
0,0,7500
652,131574,7575
0,48589,7606
9,37578,7660
1015,126533,7713
0,0,7795
0,69,8075
525,125275,8218
1271,129856,8220
0,0,8224
0,0,8245
2,128588,8283
0,0,8289
0,1,8319
5,689,8359
0,10,8365
0,0,8387
0,0,8422
146,125308,8426
1,152,8447
1,124831,8455
0,15,8470
0,0,8492
3,242,8529
0,0,8551
0,0,8560
41,126760,8607
0,0,8648
0,0,8660
0,5,8674
5,93,8708
830,129809,8758
0,13,8763
0,218,8781
0,0,8816
0,3,8821
0,0,8851
0,0,8859
128,128508,8896
1,199,8966
0,124984,9002
0,4,9009
0,0,9026
0,0,9031
0,0,9063
0,31,9264
0,0,9266
1073,126564,9268
3557,132430,9304
0,0,9318
0,960,9505
0,3,9583
0,6,9658
3,28983,9902
2,112,9930
0,137,10310
630,130040,11039
0,350,11164
0,0,11403
72,6842,11537
0,0,11686
0,0,11708
0,128576,12307
0,0,12350
0,9,12355
0,1,12401
0,11,12414
0,1,12470
0,0,12577
0,0,12605
140,128426,12637
0,0,12713
0,125001,12779
51,124560,12859
0,0,12895
0,1,12902
0,0,12956
11,51100,13004
365,125239,13030
0,3,13041
0,0,13101
0,0,13189
0,0,13237
0,0,13285
0,0,13727
0,531,13760
0,128124,13786
89,128815,13830
0,0,14026
803,129862,14061
1,48922,14315
0,0,14537
29,128676,14630
526,128112,14840
0,129448,14907
0,0,15008
0,18,15133
181,126254,15280
42,128355,15435
141,128737,15547
1,119832,15562
0,0,15600
3,128529,15605
330,128986,15623
12,67070,15692
0,2,15695
0,4,15699
0,0,15703
0,104,15830
0,11,15943
0,1,16004
0,0,16030
0,50,16086
0,0,16265
0,1,16298
0,0,16314
64,70534,16347
0,568,16509
882,130550,16552
0,6,16637
0,1,16700
519,126784,16735
0,122,16814
57,125581,17350
8664,139709,17639
0,126653,17920
1,128895,18106
1,461,18403
243,101681,19016
184,126480,19151
0,75,19551
560,129957,19653
34,100838,19754
0,0,19782
507,129084,20080
0,0,20130
23,127730,20205
0,168,20495
0,1,20514
0,0,20562
831,129841,20612
0,0,20704
0,0,20751
706,128567,20764
120,124661,20811
507,129358,20912
65,128521,20932
0,20,20940
0,0,21013
0,0,21099
2,52212,21232
0,12,21263
0,213,21320
0,0,21336
0,0,21360
0,56,21385
91,128984,21412
0,0,21473
0,0,21478
0,128132,21700
74,6126,22388
0,0,22548
134,124400,22652
0,0,22691
0,0,22822
570,128901,23106
10,128982,23367
1047,129819,23673
250,121911,24441
863,130421,24482
704,129933,24516
0,1,24592
0,0,24753
0,0,24875
0,0,24880
0,0,24931
0,0,24953
253,124920,24961
537,125592,25091
521,130993,25152
55,124986,25160
0,0,25198
39,128549,25220
0,0,25885
0,8,25933
0,0,26073
0,59551,26162
0,2,26415
0,8,26744
0,0,27446
0,0,27678
192,56908,28000
1209,132654,28186
0,338,28283
40,128619,28329
210,129807,28571
0,7,28589
0,0,28634
0,0,28760
0,0,28788
0,0,28792
76,128305,28917
515,128846,29075
81,128310,29140
143,128571,29222
0,0,29438
0,1,29449
0,127570,29467
0,2,29479
31,128713,29504
0,2,29527
0,0,29550
496,124946,29608
59,124190,29680
359,128753,29691
0,0,29838
0,0,30132
0,0,30286
1,260,30844
0,2,30892
16,124315,30950
0,128643,31019
63,200,31027
0,2,31042
644,125850,31122
1,901,31133
0,2,31313
0,1,31383
0,0,31424
0,0,31449
0,0,31500
0,0,31554
0,0,31727
0,0,31800
1,482,32098
0,6,32354
20,126786,32653
0,0,32709
0,0,32787
0,0,32869
0,35,32934
0,31,33132
0,4,33823
0,0,33845
0,1429,33891
0,128909,34019
535,129327,34177
0,0,34224
0,0,34245
589,130275,34288
0,0,34347
28,124935,34549
0,0,34553
0,1,34615
0,0,34723
0,2,34790
763,129363,34800
64,128316,34854
676,130732,34927
28,128575,34968
0,0,35228
23,124397,35266
0,0,35267
0,14,35313
0,145,35320
0,0,35332
88,106439,35360
520,129081,35369
0,128764,35426
0,0,35505
11,7269,35598
0,128509,35600
0,19,35619
0,0,35699
0,0,35708
0,128354,35710
1268,131731,36236
0,0,36351
674,128846,36924
0,1,36968
0,0,37053
0,124600,37100
509,128834,37239
33,124921,37271
0,5,37314
688,128866,37468
0,0,37497
0,0,37546
0,0,37578
535,128796,37640
0,0,37650
0,135,37662
0,0,37680
0,0,37704
529,129610,37721
1289,131694,37989
1102,130098,38001
0,128734,38136
0,21,38182
0,0,38496
0,126675,38726
5617,135008,38880
13,129068,38883
0,12337,39107
297,129912,39120
0,124912,39122
0,0,39202
0,1,39347
1,128285,39351
550,125115,39533
33,124421,39591
0,2,39651
13,56,39668
0,0,39821
0,15,39912
0,0,40387
17,128689,40630
0,0,40934
14,125009,40994
0,1,41028
0,0,41095
34,128233,41157
0,124923,41327
0,1,41617
0,28153,41695
1247,131007,41722
0,1,41811
0,0,41953
0,1,42275
0,129514,42473
2,128363,42541
4,114,42708
637,128818,42861
0,116,43100
0,9,43578
0,1,44030
2,128353,44103
798,129828,44393
0,105,44684
0,0,45352
0,1,45494
0,0,45634
1,2,45896
24,127549,46450
527,129113,46997
0,124506,47147
521,127188,47251
1,168,47422
594,125536,47441
72,128567,47692
558,130217,47787
529,129067,47957
87,121558,48147
0,61,48292
22,128985,48362
0,128978,48550
573,129726,48571
1,56629,48646
332,128681,48821
0,128901,48919
0,0,49102
2,128270,49134
0,5,49375
642,129602,49420
552,129280,49432
503,124759,49434
0,2,49463
0,58,49544
6,124402,49605
1260,129950,49673
281,129331,49697
2,34306,49709
668,129840,49752
195,128769,49788
0,9,49835
7,126863,50300
152,128869,50304
0,0,50384
27,67440,50628
687,126333,50673
37,127836,50763
720,129720,50869
0,125071,50877
7,124293,51088
124,128789,51184
475,79442,51185
0,3,51333
693,129407,51786
922,130191,51873
13,126727,51999
569,127305,52320
1212,131708,52720
517,129503,52814
13,128321,52863
0,15,52871
511,127206,52873
0,3,52888
0,0,52940
0,0,53013
609,129965,53067
516,129088,53070
1,113,53237
0,0,53240
0,3,53767
147,128664,53828
0,4,54054
572,130597,54574
0,128272,55222
0,0,55720
15,126681,56430
0,1,56444
706,110465,56662
677,129411,56665
0,128903,57050
22,128522,57111
0,2,57119
552,128162,57199
159,128940,57381
219,127133,57463
527,129843,57695
0,128389,57821
0,124478,57866
662,129991,58057
0,1,58280
347,129404,58299
523,129150,58308
0,1,58500
746,127116,58511
0,0,58601
83,856,58682
81,8344,58952
0,0,59318
349,128757,59414
22,124252,59469
297,126210,59605
0,128482,59715
0,2,59816
0,124971,59890
5,127592,59891
0,0,59919
1,442,60082
0,25,60169
0,11,60171
653,129153,60474
17,65960,60501
0,0,61218
51,52730,61292
672,127817,61568
0,0,61573
524,129286,61595
0,0,61832
16,25643,61955
0,1,62166
1,130271,62167
0,2,62955
1,49629,63055
1,3,63516
0,5,63920
23,36914,63927
1153,126952,63956
500,125244,64116
88,124951,64271
279,125035,64475
369,129420,131477
0,0,132337
0,0,132825
1284,131057,133210
0,0,133950
0,0,134363
564,129460,135895
1,11,136168
1153,130534,136557
0,1,137367
538,15803,137409
698,130049,137490
0,1,137491
1,128304,139317
0,0,139589
47,126698,139833
0,18,139836
248,129121,140731
0,104756,141237
678,131191,141694
1,127085,141776
0,128901,196621
0,1,197301
345,129103,198249
0,1,198290
22,129171,198385
0,0,199181
1,29871,199283
0,2,199324
1522,138674,199524
1562,130083,199938
0,3,200020
505,124777,201333
1,126275,202032
0,129137,202194
1,123,202297
129,128486,202365
0,1,202617
136,127209,203125
0,6,203201
0,0,203574
0,0,203929
0,0,204028
0,129198,204092
0,128779,204708
340,124897,205112
0,124782,205148
0,125068,205206
0,1,205488
0,128275,206064
566,129250,206313
317,125036,206356
28,124982,206499
523,125024,207044
0,49048,207564
673,129758,207613
719,129894,207740
33,129273,207910
0,12,207968
0,1,208189
11,128298,208478
24,65875,209102
659,129694,209650
691,129850,209870
0,125066,211722
0,3,211942
0,1,212635
0,2,212880
0,1,213050
0,129068,213151
0,2,213392
3,183,262206
0,32,262317
0,7,262612
0,1,262757
10,52352,263009
0,0,263047
617,131913,263152
498,129301,263237
48,127035,263508
3,2250,263702
568,125010,265721
622,130198,267613
0,0,269956
515,125058,270014
0,4,327754
0,1,327813
0,1,327872
560,128876,327960
10,128576,327983
0,1,327991
0,0,328037
11,50719,328137
39,128461,328206
0,0,328220
0,0,328320
0,0,328474
0,128496,328512
0,1,328575
0,1,328677
0,0,328730
0,1,393950
0,4,395570
0,2,395880
74,6138,396390
526,128809,397131
0,1,397715
525,129568,398465
2,2644,398493
